reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
6f5981b5-90e5-4c29-80ee-30d996b26c26,mohon di perbaiki aplikasi ini karna saya masukan password yang saya sudah buat dan saya masukan kembali malah gagal login. mohon di perbaikin,1,mohon perbaiki aplikasi karna masukan password masukan gagal login mohon perbaikin,0,0,Negative
ffa43226-458a-48de-99ab-ab78ebb1dcd1,"apakah utk update aplikasi itu hrs bth wkt berhari²? apakah memindahkan aplikasinya ke hp lain utk login nya susah? apabila password email lupa knp tdk bisa menerima notif kode nya ? mohon penhelasan nya ya. trm ksh , smua kendala sdh teratasi . sy senang menggunakan jenius 👍",5,utk update aplikasi hr bth wkt berhari² memindahkan aplikasinya hp utk login nya susah password email lupa knp tdk menerima notif kode nya mohon penhelasan nya ya trm ksh smua kendala sdh teratasi sy senang jenius,1,0,Negative
2242181a-ebdf-4c31-9ab5-794e83e48369,"aplikasi sampah, mau berhenti pakai app ini di persulit. dipakai atau gak di pakai tetap kena admin bulanan parah aplikasi LINTAH DARAT. BUAT YANG MAU COBA MNDING JANGAN GAK BISA DI HAPUS NYESEL, WALAU DI UNINSTALL TETAP KENA ADMIN !!!",1,aplikasi sampah berhenti pakai app persulit dipakai gak pakai kena admin bulanan parah aplikasi lintah darat coba mnding gak hapus nyesel uninstall kena admin,0,0,Negative
db2dcc6e-9ff5-4f25-b2cf-66677aada85d,"Berulang kali register...berulang kali isi data... hasil nya tetap sama, ""gagal melanjutkan. silahkan coba kembali"" jaringan udh 5G udh pake wifi juga...tetap sama hasilnya. kalo bukan req dr klien untuk payment dr jenius, gk bakal aku susah payah daftar.",1,berulang kali registerberulang kali isi data hasil nya gagal melanjutkan silahkan coba jaringan udh g udh pake wifi jugatetap hasilnya kalo req dr klien payment dr jenius gk susah payah daftar,0,0,Negative
73c55a92-0ba2-47fb-9e20-b2bdfce420cb,bguss,5,bguss,1,1,Positive
bfc74958-a044-45be-87fc-c48d03a785b2,tolong dong di permudah untuk login no hp yg sudah tidak aktif.. misal nya otp via email dan verifikasi wajah..,5,tolong permudah login no hp yg aktif nya otp via email verifikasi wajah,1,1,Positive
a15beb20-b814-4692-9807-79bd0aefc2bc,"Rentenir, hanya telat jam saja. Batas pembayaran jam 7 malam saya lupa dan bayar jam 9 malam padahal di hari yg sama tapi langsung kena denda 50 ribu. Kapok pakai flexi cash dan diingatkan kepada yg lain jangan pakai. Denda seperti rentenir tidak masuk akal sama sekali. Bagi yang belum pakai jenius atau flexi cash tidak usah coba2 mending jangan krn sistemnya lebih kejam dari rentenir. Mudah2an OJK memperhatikan laporan terhadap hal ini",1,rentenir telat jam bata pembayaran jam malam lupa bayar jam malam yg langsung kena denda ribu kapok pakai flexi cash yg pakai denda rentenir masuk akal pakai jenius flexi cash coba mending krn sistemnya kejam rentenir mudahan ojk memperhatikan laporan,0,0,Negative
7fb80e04-73ea-4ac3-b74f-c4d75308c706,"Udah hampir 5 tahun aja pake aplikasi jenius. Sepertinya oke-oke aja, tidak ada yang bermasalah kecuali, memang rada berat apalagi kalau di device yang ram nya kecil. Fitur x-card beuh tinggal top-up terus yang di kampung tinggal tarik tunai sendiri. Gausah dibikinin akun bank lagi, apalagi makin sini makin gratis transfer meskipun setiap tahun masih stuck di tahap seed club (tergantung saldo wkwk) Overall alhamdulillah udah ganti device, jadi makin lancar jaya. Honest review & bukan buzzer 😭",5,udah aja pake aplikasi jenius okeoke aja bermasalah kecuali rada berat device ram nya fitur xcard beuh tinggal topup kampung tinggal tarik tunai gausah dibikinin akun bank gratis transfer stuck tahap seed club tergantung saldo wkwk overall alhamdulillah udah ganti device lancar jaya honest review buzzer,1,1,Positive
0f9b68c0-0edf-443e-b482-211f9b9fe761,mantap,5,mantap,1,1,Positive
53e5cdf3-6285-492b-aa9c-8ed1a07c4b3a,app tidak menanggapi dengan baik verifikasi wajah tidak bisa terus !!,1,app menanggapi verifikasi wajah,0,0,Negative
2ba98798-d696-402b-8118-b7a1eabcf30b,Jelek dan lambat banget layanan chatnya,1,jelek lambat banget layanan chatnya,0,0,Negative
0d941a72-f73b-43ad-b401-743dad5d78e8,"Hari ini kembali error, gak bisa login, jadi sudah fix keputusan untuk pindah ke platform lain.",1,error gak login fix keputusan pindah platform,0,0,Negative
4a4e7256-941c-42ac-9f0b-c91fcd5c9e18,"ribeylt banget pindah perangkatt,alasan wajah tak sesuaiii dongo x team emg wajah orang dalam brap tahun gak ada perubahan aoaaa!!!",5,ribeylt banget pindah perangkattalasan wajah sesuaiii dongo x team emg wajah orang brap gak perubahan aoaaa,1,1,Positive
7d9a1666-8711-483c-9fdf-b90b94fb3a2f,sudah saya reset smua tetapi tetap sering force close malah sekarang login gk bisa apl nya gk respons ... nyesel kerjasama sama bank ini ! saya akan ganti semua penggajian karyawan saya ke bank lain ...,1,reset smua force close login gk apl nya gk respons nyesel kerjasama bank ganti penggajian karyawan bank,0,0,Negative
5a5256de-b9f6-4841-aa80-1f8e26a15b12,bagus apknya,5,bagus apknya,1,1,Positive
484c680e-ff42-4b83-93d1-c2eef83ee415,pembayaran Qris belum tersedia sumber dana kartu kredit ..,1,pembayaran qris tersedia sumber dana kartu kredit,0,0,Negative
8ffdab44-7c10-45f4-bb9c-50453fc2712e,"tanggal 5 desember 2025 resmi sy menghapus akun ini,dikarenakan tidak menjadi peminjaman,karena hapus data tidak di akun ini,mohon data sy jangan disalah gunakan,sepenuhnya sy tidak bertanggung jawab.",3,tanggal desember resmi sy menghapus akun inidikarenakan peminjamankarena hapus data akun inimohon data sy disalah gunakansepenuhnya sy bertanggung,0,0,Negative
920df539-2014-4b44-96d0-927a980f2000,ok,5,ok,1,1,Positive
64ff4b44-7d49-46fe-a53b-1a661f517718,HEBAT apk nya setalah sayah lama tidak ada yang cocok dihati setalah sayah sekali mencoba apk jenius itu rasayang sangat sangat jauh berbeda,5,hebat apk nya setalah sayah cocok dihati setalah sayah mencoba apk jenius rasayang berbeda,1,0,Negative
99fc6b13-36a1-4756-9908-da4e831cc71e,ini kenapa si aku mau transfer ke temen suruh masukan pasword tapi salah terus padahal pas mau masuk ke apk nya aja bisa,1,si transfer temen suruh masukan pasword salah pa masuk apk nya aja,0,0,Negative
cd319788-0dcc-46e3-ad20-22aed8d4db74,saya kurang paham .,3,paham,0,0,Negative
fc721186-bc23-44a1-966f-899c5e44563f,"isi data, peninjauan pengajuan pinjaman lama, akhirnya ditolak, kecewa, sangat tidak membantu. dataku jangan dipergunakan salah itu!",1,isi data peninjauan pengajuan pinjaman ditolak kecewa membantu dataku salah,0,0,Negative
e22998fd-5f06-4e99-8eed-37cece75b1b5,"maaf sebelumnya saya berkomentar dengan tidak menggunakan akal sehat. dari semua kendala termasuk sidik jari , verifikasi wajah atau pun pin yang tidak terdeteksi , itu adalah system keamanan genius yang sangat peka terhadap ancaman virus yang terdapat dalam devices nasabah seperti pemakaian VPN, apk MOd, link beresiko dll. kegeniusan apk ini sering kali tidak dapat ditangkap oleh nasabah biasa. goood pokonamah 👍",5,maaf berkomentar akal sehat kendala sidik jari verifikasi wajah pin terdeteksi system keamanan genius peka ancaman virus device nasabah pemakaian vpn apk mod link beresiko dll kegeniusan apk kali ditangkap nasabah goood pokonamah,1,1,Positive
27ced88a-1201-47f5-a4da-be5f6aabeabb,"rakus bener gagal transaksi dr pihak card sendiri kena biaya potongan 5.000, gimana mau maju aplikasinya",1,rakus bener gagal transaksi dr card kena biaya potongan gimana maju aplikasinya,0,0,Negative
33a084cf-030e-43c3-aaaf-edcba2a38890,keluar terus,4,,1,0,Negative
05ef4f89-851f-44d5-9439-abcf3bfe2336,"deteksi wajah sampe mata belel mulut terbuka seperti kudanil, masih tidak terdeteksi.. login susah nya minta ampun",1,deteksi wajah sampe mata belel mulut terbuka kudanil terdeteksi login susah nya ampun,0,0,Negative
119f576d-808a-4989-bb4d-68f1a85c6248,"rekomendasi,, apk nya mudah d gunakan",5,rekomendasi apk nya mudah d,1,1,Positive
670d99d3-d859-486f-a037-d4492c361dbe,"sejauh ini Jenius banyak membantu, semua nya mudah. Mau pinjem ga ribet selama ada limitnya tergantung penggunaan aja. terimakasih jenius",5,jenius membantu nya mudah pinjem ga ribet limitnya tergantung penggunaan aja terimakasih jenius,1,1,Positive
02f58ef1-3706-4a3a-8ea6-1b32131610cd,Tiba tiba ada cht belum di setujui padahal ga ngajuin tolong hapus data saya,2,cht setujui ga ngajuin tolong hapus data,0,0,Negative
27ee3004-c377-49d1-8bd3-17323eb976d1,limit kurang banyak,4,limit,1,1,Positive
d9a1dfff-75e5-4bb9-9201-f4d1858b1b49,"gak jelas mau login aja ke logout otomatis dgn alasan sesi sudah habis, ngurus ganti nomer dari bulan november supaya gajian aja dibikin ribet",1,gak login aja logout otomatis dgn alasan sesi habis ngurus ganti nomer november gajian aja dibikin ribet,0,0,Negative
3fa419db-efe6-4329-9279-dd5ac0cf07d6,maksa bet petugasnya buat download pecat aja tuh buang² waktu aja,1,maksa bet petugasnya download pecat aja tuh buang² aja,0,0,Negative
60670c54-8b5c-423f-84d3-9653115da3c9,"mau buka rekening aja dipersulit, lawak ni, udah di video call sama crew nya, tapi gak bisa aktivasi, lucu ni bank gak jelass🤣",1,buka rekening aja dipersulit lawak ni udah video call crew nya gak aktivasi lucu ni bank gak jelass,0,0,Negative
a26390df-af90-4caa-96f2-148a97d24d04,oke,4,oke,1,1,Positive
17450f48-0e5e-4d4f-99b8-f2c0162b664d,aplikasi baik cmn saya sementara tidak jd pakai aplikasi ini untuk sementara dan per tgl 3-12-2025 mau saya uni instal sementara.semoga data dan akun saya mohon bisa aman terjaga.,2,aplikasi cmn jd pakai aplikasi tgl uni instal sementarasemoga data akun mohon aman terjaga,0,0,Negative
0876a95d-e735-4a60-8256-ac9b56883a14,okey si,5,okey si,1,1,Positive
6982e569-3036-4a26-b9bb-1a1158e6f6f6,"ganti aja nama aplikasinya, malu keberatan nama. buat login aja susah.",1,ganti aja nama aplikasinya malu keberatan nama login aja susah,0,0,Negative
47f4d514-58b2-473b-af78-db1e2a4e02b9,"tidak ramah pengguna, susah untuk lupa password. malah akun ditahan permanen tanpa alasan yang bisa dibenarkan. bahkan untuk lupa password saja diminta cvv dan masa berlaku, dan prosedur pengembalian akun juga merepotkan harus telepon berbayar atau harus datang langsung ke kantor yg di ibukota. benar benar sangat menyulitkan dan menjebak. harusnya kalau keamanan ketat cs nya siaga dan mudah dihubungi sehingga masalah kecil seperti lupa akun bisa ditangani dengan cepat. jujur sejauh ini kecewa",1,ramah pengguna susah lupa password akun ditahan permanen alasan dibenarkan lupa password cvv berlaku prosedur pengembalian akun merepotkan telepon berbayar langsung kantor yg ibukota menyulitkan menjebak keamanan ketat c nya siaga mudah dihubungi lupa akun ditangani cepat jujur kecewa,0,0,Negative
922a103f-7982-4e51-8f2a-34dc0a20d00e,ini setelah update kok gak bisa dibuka sama sekali????,1,update gak dibuka,0,0,Negative
354bff01-83fb-489d-8445-671c906d4c76,"ngk ada ujan ngk ada angin, pinjaman jg rutin slalu minjam, pembayaran ngk prnah telat bayar slalu tepat wktu tgl 9, dr limit 11.900.000 tiba² turun jd 3.400.000 emng bangkek!!!!!!",1,ngk ujan ngk angin pinjaman jg rutin slalu minjam pembayaran ngk prnah telat bayar slalu wktu tgl dr limit tiba² turun jd emng bangkek,0,0,Negative
34721ff0-1665-4f5e-8640-556d03e93549,sangat sulit,1,sulit,0,0,Negative
a7ce09c8-b9f6-43b6-beab-b6e29cdc8903,"tolong diperbaiki sesudah update baru baru ini aplikasinya jadi selalu force close tidak bisa di akses. saya selalu menggunakan jenius banking, daripada bank lain. jadi saya mengalami kesulitan untuk melakukan beberapa pembayaran digital dikarenakan aplikasi yang force close, web digital banking juga servernya sudah ditutup ? Please fix this issue. After the recent update, the app keeps force-closing and can't be accessed. I always use Jenius Banking, rather than other banks. So, I'm having tr",5,tolong diperbaiki update aplikasinya force close akses jenius banking bank mengalami kesulitan pembayaran digital aplikasi force close web digital banking servernya ditutup please fix this issue after the recent update the app keep forceclosing and cant be accessed i always use jenius banking rather than other bank so im having tr,1,1,Positive
e05fded2-0948-4167-bbdb-e63b3013e663,tidak bisa log-in. aneh sih. padahal user + password nya bener,1,login aneh sih user password nya bener,0,0,Negative
a258162a-2dff-4258-9c15-1ce0838f5733,aplikasi dan bank buruk. pelayanan nya tdak ada. parah nya lgi mncoba untuk jdi payroll d perusahaan besar sdangkan ini belum mimpuni. gmn nasib prusaan tersebut kacau ini sih klo ttp d paksa untuk gaji karyawan pakai ini. ini sudah sebulan lebih cm bikin rekening aj blum jadi2. hanya karna sudah pernah punya rekening tersebut.,1,aplikasi bank buruk pelayanan nya tdak parah nya lgi mncoba jdi payroll d perusahaan sdangkan mimpuni gmn nasib prusaan kacau sih klo ttp d paksa gaji karyawan pakai sebulan cm bikin rekening aj blum karna rekening,0,0,Negative
8b7fb383-1f2e-4628-a830-fad97d19efef,"lemot, ribet",3,lemot ribet,0,0,Negative
bc89b0cb-2199-4fbe-a765-380ea5171e9d,👍 mantap,5,mantap,1,1,Positive
0882f5bf-dcc8-4732-82e1-f1fd836b1060,"scan QR untuk pembayaran kurang reflektif , pke hp yg sma tpi coba di aplikasi lain scan QR cepet , tolong dibenahi trimss",2,scan qr pembayaran reflektif pke hp yg sma tpi coba aplikasi scan qr cepet tolong dibenahi trimss,0,0,Negative
247db389-1a1d-4e72-a2a0-bf39965882f9,kenapa hasil Credibility saya yg udah saya ajukan dari tgl 22 Oktober belum ada hasilnya juga? saya udah email ke pihak jenius dan sudah menelpon Cs nya tapi gada jawaban yg memuaskan disuruh menunggu sampai hari ini belum ada juga.,1,hasil credibility yg udah ajukan tgl oktober hasilnya udah email jenius menelpon c nya gada yg memuaskan disuruh menunggu,0,0,Negative
52ba5c09-3405-4364-8687-bee75fd3c86b,terima kasih pihak bank jenius. kemarin bermasalah... diajukan ke banknya.. ditanggapi dg oke... pelayanan nya sangat ramahhh.... 🥰 alhamdulillah skrang sudah bisa login lgi dan sperti biasa lgi🥰🥰,5,terima kasih bank jenius kemarin bermasalah diajukan banknya ditanggapi dg oke pelayanan nya ramahhh alhamdulillah skrang login lgi sperti lgi,1,1,Positive
cef7872d-e6be-4f28-be70-63357e3da73d,kenapa saya tidak bisa login ya di akunnya. keluar otomatis. masuk dg pasword yg benar. otomatis keluar. verifikasi kode dimasukin juga benar. malah selalu expired.,4,login ya akunnya otomatis masuk dg pasword yg otomatis verifikasi kode dimasukin expired,1,0,Negative
1f09b7ae-fe11-49a7-b0b3-33a84b43083f,kapan pembayaran QRIS bisa menggunakan sumber dana kartu kredit? seperti aplikasi bank bank lain?,3,pembayaran qris sumber dana kartu kredit aplikasi bank bank,0,0,Negative
a8daf0e3-4571-40a3-8ba2-99050237338a,1 Kata : RIBET,1,ribet,0,0,Negative
903dcc7e-76d8-4ed7-bfa2-c1ce20ffd943,kenapa tidak bisa login setelah restart handphone padahal handphonenya devicenya sama tidak berubah malah ketika minta bantuan smbc tidak bisa dihubungi malah babis hubungi smbc sering di telfon nomer2 GK jelas orang tidak di kenal mau menipu aku pikir harusnya aplikasi ini harus diselidiki bahkan di laporkan takutnya mensalah gunakan data orang yg mendaftar di aplikasi ini,1,login restart handphone handphonenya devicenya berubah bantuan smbc dihubungi babis hubungi smbc telfon nomer gk orang kenal menipu pikir aplikasi diselidiki laporkan takutnya mensalah data orang yg mendaftar aplikasi,0,0,Negative
da0b24e9-e241-41a7-a371-98bb44bace9e,Kurang nyaman dan tidak bgtu cepat kendala gajian,1,nyaman bgtu cepat kendala gajian,0,0,Negative
aab3f1e9-530a-476a-a8c0-8badd95d5605,"kebanyakan update aplikasinya,",1,kebanyakan update aplikasinya,0,0,Negative
d8f43796-0782-45b8-a716-e1d675687a5c,ok lah,5,ok,1,1,Positive
0cea5c1e-e1fd-4c3b-a2e1-67f2131ba12f,buka rekening sudah 2 bulan blum acc,1,buka rekening blum acc,0,0,Negative
cb258f42-e155-448d-8641-75e62c41d31e,"Semua transaksi kesemua Bank sangat mudah, layanan informasi sangat aqurat dan dapat dimengerti.",5,transaksi kesemua bank mudah layanan informasi aqurat dimengerti,1,1,Positive
333e7062-56c5-4419-8b19-944842a00313,membantu sekali,5,membantu,1,1,Positive
54d84beb-b1ae-4662-8bae-039ca715cbd6,aplikasi sangat membantu dalam proses berinvestasi,5,aplikasi membantu prose berinvestasi,1,1,Positive
7317b01a-d7dc-4c37-8a7b-0b0a365c0ab7,saya kan pernah jadi anggota tapi aktif,5,anggota aktif,1,1,Positive
0bb0969d-388f-4c1f-9b29-993bc04ae403,hp saya rusak min ini gimana solusinya instal di hp baru?,1,hp rusak min gimana solusinya instal hp,0,0,Negative
e5676506-b816-46c8-974c-e3d4271df98d,"Secara keseluruhan untuk tampilan, fungsi dan pemakaian sudah bagus, tapi terlalu berat dan lemot saat digunakan",2,tampilan fungsi pemakaian bagus berat lemot,0,0,Negative
912a9964-74a3-4f5d-9dbe-4508cd748618,loading lama sekali ketika scan qris,1,loading scan qris,0,0,Negative
dc69a073-ae99-459d-9d49-c5a97a0e3238,aplikasi yang sangat membantu sekali limit awal baru di kasih limit kartu kredit 10 jt,5,aplikasi membantu limit kasih limit kartu kredit jt,1,1,Positive
8685413e-7376-4dd8-b8b1-c8f2a821986d,"Buruk sekali, pada awal registrasi saja sudah banyak kendala selalu ""GAGAL MEMUAT & COBA LAGI"" (untuk jaringan dan device saya sudah mendukung) apalagi kalau udah mulai penggunaannya, pasti lebih buruk lagi.",1,buruk registrasi kendala gagal memuat coba jaringan device mendukung udah penggunaannya buruk,0,0,Negative
1faafade-e934-4cfa-88d8-0e6b492caee7,masa 1 bulan update aplikasi 2 kali.kalo gak di update gak bisa buka aplikasinya.😥,1,update aplikasi kalikalo gak update gak buka aplikasinya,0,0,Negative
0339898d-b6db-438a-a337-25d4e4b5ce14,tolong hilangkan biaya admin Pada flexy cash,1,tolong hilangkan biaya admin flexy cash,0,0,Negative
b35b63e0-a073-43a1-9ba1-c3babf825526,segalanya jadi mudah,5,mudah,1,1,Positive
c7280be0-8d90-4d8e-9c41-e86d8c77c5e8,semoga dikasih bintang 5 bagus aplikasinya,5,semoga dikasih bintang bagus aplikasinya,1,1,Positive
e5ed2eb4-9fa2-45f7-a2b8-4930c897e7b5,Aplikasi nya bagus. Jenius memang sangat membantu untuk kebutuhan.,5,aplikasi nya bagus jenius membantu kebutuhan,1,1,Positive
fe6972bb-8dbc-4c1b-bbd2-0e5ee64136cf,sangat bagus,5,bagus,1,1,Positive
f489fa30-d33c-46e5-b271-cb16b999ba87,bagus sekali,5,bagus,1,1,Positive
b1778461-b218-45ba-81aa-da4ed0c75bc4,"yap, mau daftar aja sistem eror.",1,yap daftar aja sistem eror,0,0,Negative
f5a8b58f-5861-4364-88da-0af0e6cc32ce,pengenalan wajanya sangat tidak bagus,1,pengenalan wajanya bagus,0,1,Positive
7c90b15a-9787-414e-9a1a-d0c91b447c88,Kartu ATMnya gak bs di pke pdhl ada saldo di rekeningnya baru bbrp hr yg lalu sy transferin uang ke rekening Jenius tp msh tetap aja gak bs digunakan.,1,kartu atmnya gak b pke pdhl saldo rekeningnya bbrp hr yg sy transferin uang rekening jenius tp msh aja gak b,0,0,Negative
